0	1.054200e+02	-1.420000e+02
1	-6.798240e+03	-1.760000e+02
2	-1.127276e+04	7.600000e+01
3	-1.367130e+04	-7.000000e+01
4	-1.485818e+04	-1.820000e+02
5	-1.569364e+04	-2.360000e+02
6	-1.610042e+04	-3.580000e+02
7	-1.649664e+04	-3.360000e+02
8	-1.672518e+04	-2.820000e+02
9	-1.696984e+04	-2.160000e+02
10	-1.702996e+04	-2.040000e+02
11	-1.716682e+04	-1.180000e+02
12	-1.736354e+04	-4.600000e+01
13	-1.748284e+04	-1.160000e+02
14	-1.757912e+04	-8.800000e+01
15	-1.771162e+04	-3.800000e+01
16	-1.782918e+04	1.180000e+02
17	-1.791434e+04	2.340000e+02
18	-1.809998e+04	3.980000e+02
19	-1.817420e+04	6.200000e+02
20	-1.818324e+04	7.240000e+02
21	-1.829634e+04	8.340000e+02
22	-1.828528e+04	9.280000e+02
23	-1.836552e+04	9.520000e+02
24	-1.840118e+04	9.180000e+02
25	-1.843094e+04	1.094000e+03
26	-1.835080e+04	1.080000e+03
27	-1.835154e+04	1.154000e+03
28	-1.841988e+04	1.188000e+03
29	-1.842780e+04	1.180000e+03
30	-1.853708e+04	1.308000e+03
31	-1.846410e+04	1.210000e+03
32	-1.856166e+04	1.366000e+03
33	-1.858572e+04	1.372000e+03
34	-1.872008e+04	1.608000e+03
35	-1.865718e+04	1.718000e+03
36	-1.864650e+04	1.850000e+03
37	-1.885672e+04	2.072000e+03
38	-1.884174e+04	2.174000e+03
39	-1.874794e+04	2.394000e+03
40	-1.882358e+04	2.758000e+03
41	-1.877294e+04	2.894000e+03
42	-1.879774e+04	2.974000e+03
43	-1.890740e+04	3.140000e+03
44	-1.881804e+04	3.404000e+03
45	-1.886750e+04	3.550000e+03
46	-1.889674e+04	3.674000e+03
47	-1.901004e+04	3.804000e+03
48	-1.898018e+04	4.018000e+03
49	-1.895322e+04	4.122000e+03
50	-1.889488e+04	4.288000e+03
51	-1.891588e+04	4.388000e+03
52	-1.899340e+04	4.540000e+03
53	-1.905460e+04	4.660000e+03
54	-1.912550e+04	4.950000e+03
55	-1.904304e+04	5.104000e+03
56	-1.904400e+04	5.200000e+03
57	-1.900936e+04	5.336000e+03
58	-1.895524e+04	5.524000e+03
59	-1.904484e+04	5.684000e+03
60	-1.907312e+04	5.712000e+03
61	-1.908724e+04	5.924000e+03
62	-1.907670e+04	6.070000e+03
63	-1.914578e+04	6.178000e+03
64	-1.924670e+04	6.270000e+03
65	-1.917502e+04	6.302000e+03
66	-1.921624e+04	6.424000e+03
67	-1.918074e+04	6.474000e+03
68	-1.920540e+04	6.540000e+03
69	-1.921460e+04	6.660000e+03
70	-1.922286e+04	6.686000e+03
71	-1.922422e+04	6.822000e+03
72	-1.922946e+04	6.946000e+03
73	-1.930268e+04	7.068000e+03
74	-1.921116e+04	7.116000e+03
75	-1.925968e+04	7.168000e+03
76	-1.933262e+04	7.262000e+03
77	-1.930104e+04	7.304000e+03
78	-1.935046e+04	7.446000e+03
79	-1.929878e+04	7.478000e+03
80	-1.931206e+04	7.606000e+03
81	-1.925640e+04	7.640000e+03
82	-1.930208e+04	7.808000e+03
83	-1.931440e+04	7.840000e+03
84	-1.937088e+04	7.888000e+03
85	-1.942372e+04	7.972000e+03
86	-1.933570e+04	7.970000e+03
87	-1.936424e+04	8.024000e+03
88	-1.945056e+04	8.256000e+03
89	-1.937842e+04	8.242000e+03
90	-1.945604e+04	8.404000e+03
91	-1.936416e+04	8.416000e+03
92	-1.933200e+04	8.400000e+03
93	-1.939708e+04	8.508000e+03
94	-1.930476e+04	8.476000e+03
95	-1.942226e+04	8.626000e+03
96	-1.947892e+04	8.692000e+03
97	-1.934788e+04	8.788000e+03
98	-1.933250e+04	8.850000e+03
99	-1.931780e+04	8.980000e+03
100	-1.947108e+04	9.108000e+03
101	-1.955172e+04	9.172000e+03
102	-1.957216e+04	9.216000e+03
103	-1.948462e+04	9.262000e+03
104	-1.951344e+04	9.344000e+03
105	-1.943336e+04	9.336000e+03
106	-1.932968e+04	9.368000e+03
107	-1.943054e+04	9.454000e+03
108	-1.952702e+04	9.502000e+03
109	-1.952748e+04	9.548000e+03
110	-1.962428e+04	9.628000e+03
111	-1.960052e+04	9.652000e+03
112	-1.963748e+04	9.748000e+03
113	-1.958544e+04	9.744000e+03
114	-1.959766e+04	9.766000e+03
115	-1.961398e+04	9.798000e+03
116	-1.972642e+04	9.842000e+03
117	-1.972262e+04	9.862000e+03
118	-1.966674e+04	9.874000e+03
119	-1.975106e+04	9.906000e+03
120	-1.982318e+04	9.918000e+03
121	-1.981126e+04	9.926000e+03
122	-1.975098e+04	9.898000e+03
123	-1.972704e+04	9.904000e+03
124	-1.971090e+04	9.890000e+03
125	-1.977112e+04	9.912000e+03
126	-1.965480e+04	9.880000e+03
127	-1.969090e+04	9.890000e+03
128	-1.982726e+04	9.926000e+03
129	-1.973906e+04	9.906000e+03
130	-1.979922e+04	9.922000e+03
131	-1.974306e+04	9.906000e+03
132	-1.964278e+04	9.878000e+03
133	-1.976712e+04	9.912000e+03
134	-1.978314e+04	9.914000e+03
135	-1.978318e+04	9.918000e+03
136	-1.969492e+04	9.892000e+03
137	-1.978316e+04	9.916000e+03
138	-1.969894e+04	9.894000e+03
139	-1.967888e+04	9.888000e+03
140	-1.983130e+04	9.930000e+03
141	-1.967886e+04	9.886000e+03
142	-1.976710e+04	9.910000e+03
143	-1.967888e+04	9.888000e+03
144	-1.979512e+04	9.912000e+03
145	-1.976306e+04	9.906000e+03
146	-1.981124e+04	9.924000e+03
147	-1.978708e+04	9.908000e+03
148	-1.969492e+04	9.892000e+03
149	-1.979918e+04	9.918000e+03
150	-1.978316e+04	9.916000e+03
151	-1.967080e+04	9.880000e+03
152	-1.967890e+04	9.890000e+03
153	-1.972694e+04	9.894000e+03
154	-1.975108e+04	9.908000e+03
155	-1.977910e+04	9.910000e+03
156	-1.974306e+04	9.906000e+03
157	-1.982326e+04	9.926000e+03
158	-1.980324e+04	9.924000e+03
159	-1.971094e+04	9.894000e+03
160	-1.973906e+04	9.906000e+03
161	-1.974706e+04	9.906000e+03
162	-1.971496e+04	9.896000e+03
163	-1.974302e+04	9.902000e+03
164	-1.983534e+04	9.934000e+03
165	-1.986336e+04	9.936000e+03
166	-1.983530e+04	9.930000e+03
167	-1.979118e+04	9.918000e+03
168	-1.979916e+04	9.916000e+03
169	-1.981526e+04	9.926000e+03
170	-1.966682e+04	9.882000e+03
171	-1.971898e+04	9.898000e+03
172	-1.958664e+04	9.864000e+03
173	-1.961872e+04	9.872000e+03
174	-1.977112e+04	9.912000e+03
175	-1.983530e+04	9.930000e+03
176	-1.969892e+04	9.892000e+03
177	-1.977914e+04	9.914000e+03
178	-1.977108e+04	9.908000e+03
179	-1.982724e+04	9.924000e+03
180	-1.974704e+04	9.904000e+03
181	-1.975106e+04	9.906000e+03
182	-1.982728e+04	9.928000e+03
183	-1.982724e+04	9.924000e+03
184	-1.970688e+04	9.888000e+03
185	-1.958654e+04	9.854000e+03
186	-1.975906e+04	9.906000e+03
187	-1.975906e+04	9.906000e+03
188	-1.969094e+04	9.894000e+03
189	-1.979522e+04	9.922000e+03
190	-1.974298e+04	9.898000e+03
191	-1.974306e+04	9.906000e+03
192	-1.967080e+04	9.880000e+03
