0	1.082600e+02	-1.420000e+02
1	-6.866800e+03	3.600000e+02
2	-1.155842e+04	6.140000e+02
3	-1.396442e+04	1.214000e+03
4	-1.506136e+04	1.512000e+03
5	-1.596830e+04	1.610000e+03
6	-1.641090e+04	1.830000e+03
7	-1.691290e+04	2.430000e+03
8	-1.729002e+04	2.734000e+03
9	-1.755628e+04	3.076000e+03
10	-1.767782e+04	3.394000e+03
11	-1.784598e+04	3.666000e+03
12	-1.813302e+04	4.034000e+03
13	-1.837750e+04	4.450000e+03
14	-1.857442e+04	4.614000e+03
15	-1.857080e+04	4.760000e+03
16	-1.871704e+04	4.968000e+03
17	-1.880704e+04	5.168000e+03
18	-1.888392e+04	5.464000e+03
19	-1.899298e+04	5.766000e+03
20	-1.904644e+04	5.948000e+03
21	-1.909000e+04	6.200000e+03
22	-1.911844e+04	6.348000e+03
23	-1.919490e+04	6.630000e+03
24	-1.933624e+04	6.808000e+03
25	-1.935286e+04	6.962000e+03
26	-1.943774e+04	7.258000e+03
27	-1.943106e+04	7.302000e+03
28	-1.945574e+04	7.458000e+03
29	-1.950484e+04	7.628000e+03
30	-1.945710e+04	7.770000e+03
31	-1.954488e+04	7.896000e+03
32	-1.954102e+04	8.034000e+03
33	-1.957680e+04	8.160000e+03
34	-1.962178e+04	8.326000e+03
35	-1.967266e+04	8.422000e+03
36	-1.966946e+04	8.582000e+03
37	-1.967056e+04	8.752000e+03
38	-1.974376e+04	8.792000e+03
39	-1.972938e+04	8.846000e+03
40	-1.973602e+04	8.934000e+03
41	-1.971758e+04	8.986000e+03
42	-1.972030e+04	9.210000e+03
43	-1.976700e+04	9.300000e+03
44	-1.981298e+04	9.366000e+03
45	-1.978230e+04	9.410000e+03
46	-1.982422e+04	9.474000e+03
47	-1.982984e+04	9.528000e+03
48	-1.988322e+04	9.574000e+03
49	-1.988520e+04	9.640000e+03
50	-1.991794e+04	9.798000e+03
51	-1.995508e+04	9.836000e+03
52	-1.995586e+04	9.862000e+03
53	-1.996052e+04	9.884000e+03
54	-1.997718e+04	9.906000e+03
55	-2.004208e+04	9.936000e+03
56	-2.004196e+04	9.932000e+03
57	-2.004202e+04	9.934000e+03
58	-2.000148e+04	9.916000e+03
59	-2.002596e+04	9.932000e+03
60	-2.002984e+04	9.928000e+03
61	-2.003802e+04	9.934000e+03
62	-2.000954e+04	9.918000e+03
63	-2.001784e+04	9.928000e+03
64	-2.001372e+04	9.924000e+03
65	-2.002984e+04	9.928000e+03
66	-2.002172e+04	9.924000e+03
67	-2.002590e+04	9.930000e+03
68	-2.003796e+04	9.932000e+03
69	-2.002572e+04	9.924000e+03
70	-2.002578e+04	9.926000e+03
71	-2.002984e+04	9.928000e+03
72	-2.003390e+04	9.930000e+03
73	-2.003390e+04	9.930000e+03
74	-1.998936e+04	9.912000e+03
